Fractal,LogPower
0.2968871031329869,0.0179663205355455
0.1663821884236181,0.9467710249436634
0.3513684124002229,6.414523670983492e-17
0.2241339495248837,0.0777596406135749
0.3987311952767791,1.4971969613830012e-09
0.2043525163689026,0.2473652372730104
0.3496912858171627,0.8719042735939592
0.3077000895447396,3.063836851606388e-10
0.1082037362688864,0.8338524557597152
0.2069958917831837,0.2237495119645728
0.2326159967177969,4.68257474626779e-06
0.2326354108612648,0.1805934874961359
0.0146582309681351,5.1849424572525085e-170
0.3808802536436623,5.136849358776732e-08
0.1106148458054378,8.210223506674386e-05
0.1519037944321048,0.0563769579986791
0.3837191595501623,0.9841623209862406
0.3021199609278855,0.9999930733182316
0.3880849172646557,0.9905319704352652
0.1768836586183272,0.4856397646252697
0.0449572449166892,1.6834955064093442e-05
0.2044510905974065,5.526896010703342e-06
0.2957629179195689,0.401888247635305
0.2582895302039341,0.003691390759347
0.2567211924966099,0.1421480643318853
0.3153761112846761,0.0727436166976166
0.200151227511394,0.0064469479051312
0.2542212591689811,8.444825695737894e-07
0.2192331536916797,4.714375746745175e-09
0.1356237786226439,0.980767828112593
0.4191105309647733,0.9998622449541388
0.1615534234302671,0.917050535153979
0.3991132692862618,1.8878351383420875e-20
0.3038343185270156,5.168690363076965e-05
0.6011413829367834,0.0145516782713618
0.3325326890804352,0.1673844738093804
0.1529238458505208,4.53360621403839e-14
0.2637616198626222,0.9900429666935384
0.2948260395026745,0.0705898460369981
0.4047684743436793,0.0015356626090802
0.134592954966641,0.1469321649605936
0.0630350464317207,0.0054980628354018
0.3556703459638681,0.9359339750882714
0.5748192386628497,2.4362555118132765e-07
0.259749274407693,2.493562246296153e-05
0.1814334046428183,0.0888043734109813
0.1991885103490738,0.9007681102395222
0.1400504625716555,0.999868043835776
0.0881445538578859,0.0002324736664545
0.2053795109925878,2.0478251296752383e-06
0.2158424733067857,0.002597163053003
0.3518035951754655,0.0001024681872655
0.2011828153866388,0.0064327903884574
0.1327990902861968,0.0157404414744501
0.139890296741505,0.0315073011495289
0.1875243686728322,0.04204196752773
0.2546340323692733,0.8303358330110373
0.1792145148471323,0.0479627630039849
0.2724975012920537,0.9630664215000262
0.3756665158366133,0.0027770810199937
0.2210076173831439,1.5388957939936802e-05
0.2368524870623747,0.9685098179021412
0.1617447565322806,0.0002012402375173
0.2694753111412624,0.9993401808269422
0.0029384463531644,3.9448026385449257e-191
0.318649956481728,0.010739536084439
0.1040111331338785,0.000272003329206
0.3928774060750183,2.2874685216789715e-07
0.2723964287058414,0.9917359337988232
0.1581409648085832,0.944784810213682
0.1134498644928894,0.9627624879507826
0.2960146052884699,0.0100238501075777
0.1810639870020096,0.1965208360962766
0.1585248362710114,0.0486638897510168
7.369682584864807e-09,1.0
0.251303435053951,0.9959339315488056
0.1303728063028233,5.770506267005584e-05
0.2415887894431326,0.0002593089597925
0.4005874714592904,0.996843379202671
0.245853466351939,5.428117962318901e-07
0.2182280101137567,0.00117263026584
0.2832877893454502,3.804350742456925e-05
0.114473628576793,0.0344084181390002
0.0030003704600978,3.7681717264916155e-150
0.2444129421961961,0.9454661597715812
0.1643862734481877,2.2624232257890853e-06
0.288532649558495,0.0712580777001059
0.2455897592863136,0.0206731085160026
0.0029979668821188,1.2909863893401676e-132
0.2997561179381181,0.0004324252405178
0.4036911969755131,0.4069247180272016
0.1284381718491739,0.9999889620247364
0.3070457563308233,0.3461138909927889
0.4646824270680786,1.9997865670336208e-08
0.2488460494468369,0.0003537073220274
0.0610945875784947,0.0002728745984566
0.6175926385541353,0.001119008574437
0.1732710514187171,1.2415456526921393e-08
0.2084972360821909,0.494582199246117
0.2229804713965059,5.5309098267767615e-11
0.2690462210042009,0.1625740663566245
0.4147823772012012,2.57838031772725e-10
0.3540652164646957,4.286899414009373e-08
0.2394960698828623,0.999137706041416
0.1759066735474081,0.018060561038368
0.1063080525953098,1.2223504537587124e-05
0.1843245868591512,4.00387781085989e-05
0.1497531693981528,0.0001285882782283
0.0786021954494729,8.697154871675944e-05
0.0937970514074509,0.0012696868675739
0.1884972418770519,0.936290797779534
0.3131201797689834,0.9998530294066108
0.2549169225025482,0.1110631898602587
0.2991308538250195,0.9094949381787284
0.1687378760036539,0.967769916245517
0.2166253689219736,0.1617218004678274
0.0251139002584283,0.0225437808253016
0.1677122620187835,0.0001503161151192
0.4229480223208653,6.531678934893007e-07
0.2834559070774455,0.0277126867563576
0.1517760858659085,1.2947703410284574e-09
0.2807047020916604,0.0859210797564155
0.2995867483008704,0.360056708251063
0.2121697347679713,6.385628834418105e-09
0.1697205748147911,0.9776710955988612
0.1790672801655061,9.147513893603763e-15
0.1110227316163874,0.9996639096471246
0.269813405029247,9.926090236500395e-27
0.1920899105699478,0.3647414337473799
0.4048606997966849,2.726592848326156e-15
0.2446311488924889,4.354916889232621e-16
0.231185408838486,0.9999999997374664
0.2278964315361435,7.063820048784821e-08
0.2801171793008896,0.6211229277775284
0.2099413541175195,0.8752537411721212
0.2418466447053956,2.8064741206628917e-08
0.2787357061387975,0.0296875188418743
0.3016624826834863,0.079938782153818
0.4527358321572272,2.0414100751507849e-07
0.2658691422919351,4.868349080462893e-09
0.2174383898794123,1.8434769130496402e-13
0.2831114680583476,4.486018056622524e-07
0.0991106599376551,0.0078848474220965
0.2420797628713256,0.961711455732721
0.2385827237210465,0.9998052522472668
0.3179617819420736,8.529141691241938e-06
0.219779154440732,0.1655585499662053
0.186451174252096,1.7494265652998968e-07
0.1669544365821388,0.9801295750211754
0.1546605098840599,0.994511763491224
0.1903817734683796,2.417785258333285e-06
0.057288002709243,0.0075533883810836
0.1807185550272447,4.831027869010982e-09
0.2316914603715419,0.9552380299511865
0.0948307764029943,9.781825348670323e-06
0.3224988308154604,0.999981656055384
0.1563396365411841,0.0017485082278525
0.1960820427687137,1.1090833136414047e-05
0.2099576521869843,0.0939970733977538
0.218506149320678,1.0983782187146977e-05
0.2251669972826706,0.1073331866836753
0.1288260333655118,0.0001364774375252
0.2887754353108926,9.39191926554379e-08
0.2250333416412334,1.7072938535604175e-08
0.2240205205349827,6.625421896567492e-08
0.1851223261421449,0.0008708932709463
0.2630234386669965,0.0053803274617037
0.1958524243788629,0.0028933831294354
0.2272545967845513,3.205767566929732e-13
0.1402873145143482,0.6166167411764849
0.1805954394477061,0.28369463305906
0.1894649773338239,0.0846446407749785
0.3566033873706928,0.0291144993221645
0.1400255129776982,0.0005187959572316
0.373861467535137,2.140419249028853e-06
0.3823860324541913,0.012605571231099
0.1689758604788785,7.728817426643223e-07
0.294137448672519,1.0
0.331447176906292,5.6507916302965075e-21
0.0864513611291338,0.9999936944165868
0.2021642519319613,0.0175002430373372
0.2630042569180897,0.0015627778580211
0.1439095699995527,0.018071206521311
0.2241938261465854,0.5842423275901051
0.2640061770350552,1.715813394113072e-05
0.207325982801105,0.0050982963127791
0.2661580848280574,0.8866851362256054
0.294398260615463,0.0026914662078682
0.2752894272969558,0.3575121153320576
0.1383606586256171,0.3571417436189076
0.1037179407198489,7.876180162438928e-06
0.1320454465419775,0.9999998459307776
0.3044917787595267,8.173693480377961e-09
0.1102125703919878,5.920821183798747e-06
0.211965580512067,0.0009439035639317
0.2260855158859298,2.358072684862257e-07
0.27094647874021,3.292555058304555e-06
0.3066412881393313,0.7176389559586324
0.2792369382781959,9.895394444752347e-10
0.1755183022454657,2.005049812581815e-05
0.3049466507046303,8.068316514372279e-13
0.2319270889745034,0.0183247038919919
0.1235546769710328,0.0431180575309311
0.1362985361677107,0.999999864667681
0.2360644451140022,0.9908727621600688
0.2789876824747427,0.99721873650362
0.1823803515706107,0.0016782809767291
0.4299851951556968,0.9999999999901756
0.2301845384854687,0.0065784878992156
0.2337442483755115,0.0057810359266746
0.2313507282852644,6.317740006551059e-06
0.2080049545885501,0.9938004994202412
0.2671243286951154,1.7275605313264055e-10
0.2544368974698943,0.0121560111760554
0.2937948152479511,0.0606433526373909
0.290344420503203,0.0033590280764695
0.1884445080928345,0.9149061196836268
0.2231325737445508,2.504339246287052e-07
0.3562226294585101,0.3987389995815784
0.2463274513677802,0.0941352107553877
0.2680111039161584,0.1664225586046123
0.1043551519206527,0.1990687169381939
0.3014140181325798,0.0013892922844214
0.3003627760227223,3.352602941599708e-07
0.2293124844122742,0.0006443507129457
0.2071562362826334,0.9996152852161369
0.2771158094209341,0.9880192629929452
0.116092850938037,0.6181962083445087
0.1509976965426609,1.6129578231489189e-13
0.2452004529247243,2.650911739006508e-10
0.2541643356887264,0.9982126748359204
0.1657308083431258,0.1340618982374411
0.3897503960562933,0.998075020924125
0.0961775572545099,0.6845952922979546
0.1914485880522546,0.5945290516163242
0.1902633386484957,0.001007416548837
0.080929519862036,7.569725999343401e-161
0.3208238088168482,0.6559448491551185
0.2905315297035185,3.956293462889936e-06
0.1237359152948241,1.792497435124634e-09
0.0973500093319229,2.7168642341315825e-08
0.1953971472082888,5.3996032664574175e-08
0.3644613919589133,0.9996060497003404
0.1422730794773953,2.3098116587049014e-13
0.163359812360232,0.9990181994111051
0.2550395433240663,0.9978044617596304
0.2543433069917379,2.605869631409693e-06
0.2801892912541812,1.4415618995993326e-06
0.2757573757921583,0.0073672226865069
0.2770231559495809,0.0597287411280693
0.218250953067011,0.1501328642178686
0.4205776349495405,8.339346483297089e-08
0.2708530006695145,1.0447136383874964e-11
0.3601220512109772,1.23004098644086e-07
0.3184221135278064,0.0586621538253843
0.2209491915112224,0.0028449864123974
0.2236752898758621,0.211239334916136
0.2762646360254587,0.0001370734510289
0.3204438879324397,0.0101763931357457
0.3606215558706767,4.252114459067408e-05
0.3571161666688455,1.522316615993134e-07
0.2597098296596092,9.979076750657488e-09
0.0654097958913338,0.9781716338658264
0.0942350151025965,3.6172867128402716e-10
0.2290480058541728,1.505397887108281e-25
0.2631932460347338,1.2472609071223566e-27
0.2169246313208108,9.4115758143423e-06
0.2365586212985166,0.9999258550291824
0.1824917835111594,1.2617761688292193e-06
0.1868330659106409,3.6907860454935124e-09
0.1719052447938577,0.9999938293727446
0.2624382785653009,1.8343419307896127e-05
0.1552143429119656,0.0878462724767412
0.1936168319443904,7.846305843257573e-07
0.3783807819995897,2.5292874736978436e-08
0.4017748126095959,0.000190482910142
0.3579858725889768,0.0045801533628834
0.1998610458806078,0.0103272742809511
0.267283840738108,0.997669820230716
0.3138452771741446,0.9999922499816434
0.1545921761877802,0.8126875676175732
0.1025389572493878,0.0018855710803578
0.043742744466876,2.029779125519825e-10
0.3995122420694847,4.956559049957918e-07
0.449821248796215,0.038801306594857
0.1441239066917418,2.074606858735496e-13
0.3259230211739738,5.981309628936236e-06
0.2530637458091821,3.1220876436082105e-05
0.3050900517822579,1.7547321906992388e-15
0.2105313652066258,2.295565191508712e-06
0.2287535620876008,0.0110225639530823
0.2291114013473344,0.5559048778524895
0.0093197445933475,0.9999999986407156
0.3673096818480775,0.9958732837575855
1.0,1.0811703017095212e-06
0.0,1.0
1.0,0.9999999999999576
1.0,0.9996690328594592
0.3364187416644367,1.0
1.0,0.9999999994343968
1.0,0.998782943610148
1.0,0.9999999995158252
0.0,0.5791761987303972
0.0,8.444987322830944e-05
0.0,0.9999999999875032
1.0,0.0228191395838834
0.0,0.6822413003666753
0.9999999999998715,3.741927045997073e-08
1.0,0.996756879879986
1.0,0.9999999999988488
1.0,0.9999999972258692
1.0,0.1301509954672811
0.9999999999793828,0.9999999012567844
0.0,0.1454761034507077
0.0,0.999999999999842
1.0,0.9999999922906264
1.0,0.9999999936038834
1.0,0.9999999998951374
0.0,0.9999999986578472
2.779475647085583e-06,0.99920708463541
1.0,0.9999676266337076
0.9999999998952552,0.9999833188172074
0.0,0.0
1.0,0.999999982447742
0.9999999995349736,0.9999999924773963
0.0002861278105374,0.9999997413555862
3.835354009477499e-11,0.9999999479968038
0.9988835627017856,0.8222667543798876
0.9981247961453006,0.2216052308068742
1.0,1.6093823647089778e-06
1.0,8.691600814392242e-05
0.9996529354555184,0.9999990791872836
1.0,0.027491942251989
5.385126122803285e-09,0.0869520366975896
7.592566920090534e-14,0.8581814544664957
0.9999999999999843,0.0020643380466068
1.0,0.9998183227341212
4.792921949045842e-21,5.999077660251203e-05
1.0,0.9999998968245444
1.0,0.9999999954838056
0.3111216018976144,0.9999999993285148
0.9999999997029,2.48729525607758e-07
1.0,0.999932374501656
1.0,0.9999999967325373
3.8982515515288666e-32,0.0001871236690367
0.0,0.9999999999911288
0.0,0.9999999506529608
0.999999999986669,2.1473667151106213e-05
1.0,0.996526639317639
2.917170459492459e-07,0.9941922779627356
1.0,0.999991795051413
0.0,0.9999953144642688
0.0,0.9999996558140616
0.997828893664916,0.6808559480992286
0.0,0.9999997585203652
1.0,0.9996918128961372
6.850173072334877e-24,1.0
0.999999978885501,1.0
1.0,0.9999999999925876
0.9999989808833132,3.3287453161189447e-10
0.9999999999999823,0.9999999999999998
1.0,0.999999999999993
0.999999999124872,0.99999111046635
1.0,0.9999999999995628
1.0,1.0
0.9999789954577686,0.9837487727855946
0.9999999917942664,1.0
1.0,0.999886181071487
0.0001742837634206,0.0006496228559703
0.0023545031936519,1.4407645722622354e-26
0.9999999992426272,0.9999999828063896
0.0,1.3609335880460094e-11
0.4875893477820719,8.038460142238506e-06
0.2703479942920687,1.4218983215844294e-05
0.1537338516129912,1.7567465239883049e-06
0.2035432238753728,1.4587685172805903e-09
0.1923583477066751,0.001430724643274
0.2173712954100209,0.6298690502193396
0.1821159353362963,0.0048001097842615
0.3465209417511012,9.965621112468278e-09
0.4736510268613624,0.1670886752566364
0.2624996744395801,0.9809080669092758
0.3543345969728286,9.028629663140788e-05
0.3844288705875999,0.9810412125388092
0.0511230691236553,0.973365028774207
0.2928881900942711,3.8237248503804335e-06
0.1416922155753423,0.876870832075532
0.0417618231345931,0.9999999935388963
0.3572646541470302,0.8993899741960371
0.1633844883011799,1.8048326337801457e-06
0.2657595395147928,0.2334044016891007
0.2311031515618793,0.7232117295912868
0.2285138573169613,2.1972173279011795e-05
0.4242732605464646,0.7744590892155591
0.0956685092507763,0.0003196187387963
0.2370665506846954,0.995547832872282
0.2631967398997167,0.000226883738405
0.3571074347212896,0.0421476955972741
0.1164927944048395,0.0014459884947453
0.0967359911147561,0.0003633729020898
0.4523884258815426,0.9927940086991706
0.30221939959812,0.8294718838268061
0.0589309709149631,0.998585815704163
0.2697648057801982,2.9809647290651054e-12
0.2415908746822241,0.0537165550189304
0.1542483926413173,0.5098171441370136
0.3014455740136842,2.065125649183809e-06
0.4078750876992729,0.0004326422704484
0.2295952287441388,9.771485678038968e-08
0.3241584166295721,0.9323365548537668
0.3722401116617211,0.0068395289542504
0.383620914776822,0.0011478639946439
0.2391101565043935,0.1193039730785444
0.3545881667327039,0.0012863858478765
0.2066861078108968,0.9886623641625288
0.2331604841438508,0.9835843855569284
0.2924657257563601,5.600482694329591e-06
0.1644113794123717,8.963049636322141e-11
0.1969244812483065,6.242771201408051e-05
0.1370408110333377,0.9999978624038216
0.2363130273004741,4.92735625324318e-05
0.2185621865231313,0.00201992227945
0.4851085828708145,5.121634751525015e-12
0.1778955731975244,1.45841352465944e-06
0.2521042895902732,0.2197388861144529
0.2703851102104595,0.0331658888832568
0.3445036466668479,3.948258656245081e-05
0.2505757249572356,3.258910816536899e-06
0.2665780352179025,0.0008844129330969
0.1290164468705728,9.321509937311e-10
0.3025054243559668,0.5629843538369633
0.2354385451284008,0.0420039400250901
0.1991966701244721,0.0104977702846774
0.2642875921632487,6.631572187977734e-05
0.4015433865524402,1.079286638785256e-05
0.3124872593426646,3.1749947498806004e-06
0.2517771887119702,0.0001031992158114
0.1775566883980126,9.953523019223715e-10
0.2008410935431037,0.0001126052185986
0.2620839575047773,0.9999850789256572
0.1750305111002351,0.0229280066670068
0.3081615379800887,3.447318877944658e-05
0.187620508533167,0.0068885089253691
0.2408599189431725,0.0011699402505932
0.2581651696722264,3.576241632087602e-07
0.3810665231690774,0.0887118144994808
0.3166246008479632,1.1598019836491234e-08
0.2549877576513751,6.591446141715242e-09
0.2240379503902035,0.0001610946922146
0.3911739607539933,1.8813656407214112e-08
0.2443272152581112,0.002916875522858
0.26270222125194,2.1922450893310053e-09
0.2871849385089985,0.0025349379136967
0.2513473887950364,7.953049128290265e-11
0.4204077175180106,0.7254745656409567
0.2044260531812141,0.5095489208430303
0.3126953257461786,2.180171009466128e-12
0.3886338901447314,4.679073515191107e-06
0.0690459626152187,0.0009934067238488
0.190103145002991,0.9999809727360136
0.1905327382724797,0.9999999999904032
0.2584798832947983,0.997966877020805
0.1510067637458988,0.0006020341879905
0.3089393528772988,3.5121247957728965e-06
0.1619751469839344,0.0063180327762859
0.493010366042828,3.948344123040902e-06
0.0184717235585781,4.235015605971323e-13
0.221299946972495,0.1129436411474644
0.4020500117673308,0.0013515924706477
0.2705624303363956,0.0007160477030128
0.0893809907257515,2.5010350692131757e-05
0.3735011010327552,0.7810076541671019
0.1732552677205829,3.1404263674417034e-11
0.2589014568127168,0.9999999999770944
0.0781425938284983,0.3474449383931561
0.130996611526995,1.6063609750341372e-08
0.3105247310505034,0.000232581903625
0.1590167056024053,8.842517263997671e-16
0.4565974963483475,0.9996322702005954
0.3079637517575653,1.1675153499993469e-07
0.1420976575797775,9.602338788700242e-12
0.1997394250564587,0.0383305926895961
0.323444234632095,0.3967702590484611
0.2557012243807875,2.338829468717476e-06
0.1446365744322143,0.9877806955405872
0.2045349525576919,1.4825457387701115e-09
0.4997539487029127,2.191515564251079e-05
0.2324905657184044,0.9999944367052086
0.1769886760348447,3.3098336849890715e-08
0.1000873833544963,5.0037542550609804e-09
0.3843557407709097,1.596847676617987e-07
0.1831618908560615,8.019449509889497e-09
0.3597981152949901,1.136575551591934e-05
0.1965286112270116,2.041278692473442e-07
0.3369361861998777,0.0433331286985647
0.088786540191143,0.886710208063398
0.4331912359251785,0.078512815008624
0.2422882832077101,0.0004324136366167
0.2660201986711272,5.3511322608696345e-05
0.225011072968158,0.9998908161168548
0.2592105761367971,0.0003345666165903
0.2797925690278527,1.9290321124425235e-10
0.2588410214442995,1.917618266861308e-16
0.1802146212296352,0.9999999999016604
0.3420050872293025,0.6689480557579691
0.2686373002304138,2.5940382995139514e-06
0.7087924675465909,0.5555852821706063
0.280627034479261,1.0
0.1582833590852467,7.998238540348542e-09
0.2078952004261863,0.610919133569252
0.2166552154381921,0.0145820731867058
0.1123495292026596,0.1272018157375822
0.0964520123273671,0.0811632929467238
0.2853829545208328,1.0
0.1305532670239003,2.548889295617928e-27
0.2240990297434238,0.9776942625947392
0.25329155154426,0.0069146057049502
0.1449334467209571,6.654733024975838e-06
0.1461518002700935,9.97994160253932e-07
0.2270877087514969,0.2213962459805171
0.1890107935614215,0.8448675885405291
0.2293079426118319,0.126473855299576
0.1918909313711536,2.7247656394375007e-06
0.1798302732102853,0.0744133644114538
0.0237892753598566,0.0626450696699471
0.3639075593869189,4.795323122859192e-12
0.3659201494922184,0.0047012903036954
0.1857661613674512,0.0001857989712678
0.2144857140033399,0.970335824089603
0.1867949001850904,0.9942792968582708
0.3348043012560475,1.992444869680123e-16
0.8590842658903249,0.7261122706147063
0.5862822090146722,1.0
0.2058984158925026,0.5448750029960199
0.2839323695487326,4.154219120939693e-10
0.1951635817430416,4.956090473632506e-07
0.2345460690979727,0.9959265399956442
0.2286602289029944,0.0001221785354705
0.1594445561163828,0.0004760962997966
0.04498241623841,0.0019969143185585
0.3129165635745604,0.9956954615874356
0.2376860195462365,5.055694189941888e-06
0.1397622005608462,0.8514183469612047
0.3269177779230269,0.0001954483906369
0.3460331824697863,0.0365831263638135
0.3118066551384779,0.000151616309873
0.2628563803191769,0.0067580280536707
0.2000335624960378,0.6222443416066052
0.2659847732682694,0.9828406827499004
0.2899208099624569,2.3938466882957104e-05
0.2389432141535185,0.0081621362491019
0.1940188307907789,0.0752372118435583
0.2365433219383037,4.457053026401066e-05
0.0462197909521957,0.8382626999197219
0.3094640158720304,0.0117119668029365
0.1907296006503482,2.650675374534825e-09
0.5125471857050218,0.9999566518904796
0.2732062516439364,0.0001124292937128
0.1837749962919882,0.0070232103331206
0.204087251787592,0.009157049404326
0.1754551226297538,0.0020611126627929
0.2947644541701388,9.805754881893184e-05
0.2476750464396552,0.0033681715122127
0.2797400488831063,0.9862948478583962
0.3821403941050604,1.338069555822602e-07
0.3079431053344436,2.0498095884923325e-08
0.1195484265892717,0.9977646737088104
0.2404861644342589,0.0020114092682707
0.0911773080712415,0.8957526338684895
0.2484711258340836,1.1985732825680516e-05
0.2986933653940019,0.999999687976373
0.3074890804120372,0.0054871002488328
0.1261621099249887,0.0001064362952716
0.2435140769555434,0.0001297899200644
0.1824077714120549,2.7134022599509194e-06
0.3370648983444251,0.0205501369305257
0.1547651179979731,7.509385946676002e-13
0.2553037518227369,0.9995532592045592
0.3791497834756386,0.9434511093441906
0.298291575609534,1.1241353150115354e-06
0.1037615326371019,0.7686564045970969
0.241740092709046,0.0353873102801933
0.2600126915039056,0.8384218859505862
0.3175874370097805,0.6148235283147699
0.2039744063003681,8.57084679363422e-09
0.2519355076977604,0.9992639310172388
0.3342300275937038,0.9999152034581348
0.2418595859023502,4.345421367901226e-08
0.2771999281702586,0.0004569431512403
0.1904034475401033,1.2723942830965212e-05
0.3191478716754765,0.0001088915825933
0.2755453253166864,0.0001948197299832
0.2602080605639862,0.9914868443107222
0.2580034595386487,0.6769125121743705
0.2569046115775377,0.0009041698247162
0.3086814050241669,0.0612494677504772
0.2604654329475266,1.4215979929708437e-07
0.2262606601532387,0.9787186441945388
0.046765343374426,3.3201713613683057e-07
0.1394636706330507,2.795062825193527e-15
0.1233762815662063,0.9999998936269054
0.1769978600883613,0.0050560572857082
0.2739117983204793,0.0003646680442827
0.2544835306067455,0.9999630466858402
0.1516746570901249,0.9999999935910512
0.1461304094268897,0.0672241229232851
0.1236717065215533,0.9980360291551096
0.342113405922496,0.0008088653941493
0.1762499339751253,1.1891794541185722e-05
0.3428191473990512,0.6670068672508861
0.2521119336601742,0.999979934348876
0.3192389581053417,0.3225518262469387
0.0631499219888345,0.0054601225285803
0.3052509744812318,3.066565128576769e-06
0.3404404229236716,1.1542231207323735e-09
0.1983290594268777,0.0366373547084446
0.2215422988788481,0.0141286212967022
0.1903577976392503,0.0005041438513637
0.3258777288912892,1.6533076395740545e-13
0.2086228017590934,1.2353991103319066e-14
0.1920424778866023,0.0002555095909728
0.0005117468136705,0.0872371714768846
0.1366347201850206,6.17552321958971e-09
0.2992823777335566,0.0939060713963154
0.1153863058976928,0.0071907078538428
0.5338961768453667,7.185213931239479e-08
0.1930312115781774,0.0013640580071076
0.0754228249007472,8.016230292206578e-09
0.9518232654508568,1.7915567846701494e-207
0.918733308822161,1.0
0.4160521902226731,2.6402631917633073e-53
0.0093387123222803,0.0
0.9806541257069122,0.0
0.9999916968705764,1.0
0.9707387151338392,1.0
0.8950834189499456,1.0
0.9959898275183974,1.0
0.9586020320537962,1.0
0.0804843246803798,0.0
0.997618706894101,1.0
0.9991121889915118,1.0
0.997753907648498,0.0
0.8868992957994378,0.0
0.3422719581235179,0.0
0.9987772022745354,0.999999963044414
0.9999729479966816,1.0
0.999367924296929,0.9999999999999554
0.669578850717222,1.0
0.9982117438549056,4.142566060284828e-30
0.0284780533616977,1.0
0.8176723195325475,0.0
0.9992707287608196,0.0001341300745841
0.8826223185540091,1.0
0.9999048400938272,1.0
0.9807559597616368,1.0
0.9982995129527944,1.0
0.9284414331600056,1.7861759856396994e-61
0.9633844892395572,1.0
0.1411015538575384,2.220446049250313e-16
0.9971285896557232,1.0
0.9998116070892152,1.0
0.7139140629696367,1.0
0.9970672038210692,0.9999999999306766
0.7122023468284091,0.0
0.626126881035983,0.0
0.932534286127788,0.0
0.9704087346929516,1.0
0.9927559179093136,3.4157686229708558e-28
0.492257425799401,1.0
0.9992474187446077,0.0
0.7368188197833199,2.9244922632333174e-25
0.9892126685582124,1.0
0.3624234138587381,1.0
0.9751935457917268,2.0090072351761366e-40
0.9997139777041192,0.0
0.9996876757497588,0.99999998994355
0.9708097458953412,0.9999893944883276
0.9117009444262788,1.0
1.0,1.0
0.999970442284868,1.0
0.864911646503568,3.1322171960661827e-113
0.9999335280466688,4.440892098500626e-16
0.9978321309472632,0.3037267553282483
0.84976661875657,0.0
0.999994071988616,1.0
0.3314595199578966,0.99998403575239
0.9979618870122516,6.5657846951565775e-49
0.9834449900115516,0.0
0.7910257171503308,1.0
0.8888588085210094,1.0
0.4441599379347265,1.0
0.9579704413262722,1.0
0.1083408173579072,1.0
0.9968524883332596,1.0
0.9999693092708198,1.0
0.0030495850456669,1.7415941710778692e-113
0.9999847889196376,1.0
0.9999999999230388,1.0
0.9999823383356056,1.0
0.9995524850958494,1.0
0.999609428649432,1.0
0.9932660267830395,1.0
0.9999995539947126,1.0
0.9987589358386874,1.0
0.0044314449520392,1.0
0.1265912262153853,1.0
0.9967624684973604,1.0
0.9979476425460712,1.0
