CSP_Fractal,CSP_LogPower
0.8592149878324615,0.9945101435389057
0.7345528823392696,0.1658706320096436
0.7005740227631195,0.3822248515108155
0.2290324716136482,0.9327930269707276
0.7556670027782095,0.9964620475972604
0.6438977438915232,0.9925773838685176
0.348054845433753,0.916256864891454
0.3243613775531186,0.6178359185398012
0.6985648993989727,0.6663177655063921
0.499854665985406,0.9959269081150344
0.4498614479786149,0.3998464513116101
0.1504870514686716,0.4429293034259765
0.3061302214999295,0.9935859619383248
0.5694505890586776,0.967200717186208
0.6828808232080557,0.9955841329491536
0.6904368781482539,0.7176841406311979
0.4345744197228837,0.8433374711167451
0.0954097822543691,0.9999989174123072
0.1124909292420308,0.4088684867164049
0.9462772733190892,0.7442467836748092
0.7954851790597994,0.9894434020759272
0.7768534320636481,0.9983643705385092
0.734005028131704,0.7757223964580163
0.6286966588979296,0.9725981398401292
0.7693984514692113,0.6328607482724591
0.5516918642055472,0.9192664631422888
0.743202290990357,0.6997512416159117
0.2623416522342692,0.99960970995442
0.8429158996032408,0.989242771128226
0.8194975314292265,0.2626410470243083
0.7562236120342181,0.9999073572218792
0.9613741580356427,0.9999995790372276
0.8437818854499917,0.999504369583302
0.2218128790469281,0.6631088704817509
0.2412744025604128,0.9999454563336218
0.2709044410895234,0.8717875472830716
0.0475670287301267,0.0001828763136286
0.158188446735993,0.4659123740908296
0.3948887080409119,0.9998257616257284
0.5988149754923019,0.0022609028043021
0.302341518624265,0.998359064381895
0.5964922283244051,0.999999859478646
0.0230262294260545,0.1149362058479967
0.116594885740058,0.0012622567182828
0.962048284428684,0.9978839274875686
0.860752361888381,0.999999927479348
0.94889446898606,0.9998639655091204
0.6713136392898019,0.999999796181136
0.840185105876,0.9999845638226782
0.6655025364202406,0.0695391216295908
0.6073527601178662,0.6270776933343147
0.2825437751085491,0.9976343665230551
0.7589016613528917,0.5175871995025403
0.7631435618839447,0.999444244733912
0.7613591588038365,0.9994898887017716
0.5291873402652378,0.0561690625551911
0.2594348502645831,0.9630134117171284
0.3049846258041814,0.0019472366201435
0.4767356094752847,0.9983610569016744
0.6189407995658254,0.5782104482733889
0.2684858527257039,0.9982080614591016
0.6309479987612729,0.3776026128244416
0.2518908417424731,0.8378386918681839
0.3404931236960097,0.7797189074501782
0.484944677123185,0.4141383052307694
0.6003873617346677,0.9999965404854144
0.6471150733002159,0.9999999175013412
0.5502214801351588,0.9999375303044103
0.4907089338725818,0.5643426549021536
0.8472015294763859,0.9983229865832648
0.6862561771722019,0.9999998642800456
0.517240206326256,0.9998881172156524
0.3248052261277335,0.9997457227877296
0.3230150903576132,0.6998485951985549
0.7276919508100551,0.6713262081043007
0.6448938661016606,0.8020713124333199
0.8938072091180344,0.999929804704304
0.9559855109968196,0.7561996185657549
0.6311152230720941,0.9996512866571952
0.4943078761513724,0.5810990951339298
0.2497241863595625,0.076679298658316
0.3229671904495017,0.9854010357061171
0.2193542290857109,0.9444081867853666
0.8797011288627783,0.9953529760123384
0.8615863239254433,0.995903380777094
0.1704043684045614,0.998878615863398
0.3968505038258051,0.9999975675714704
0.9659021079433856,0.9431537501995642
0.8310617036357091,0.4600551974426033
0.9585787979794688,0.9301143707126144
0.3592200527414753,0.994540926093798
0.4395913682801815,0.5737583621875074
0.998009915890418,0.9999150413654976
0.9742223723072696,0.9978054437111908
0.981563581927575,0.9999999950726104
0.9841009922638772,0.8657102726644885
0.9825752634425626,0.9999948809997784
0.9744888578403526,0.9462280462271824
0.7686726907157605,0.9987282015495408
0.8652305924257546,0.0519027429955948
0.5993193109997021,0.9994923309399072
0.9729243549625968,0.999999988829624
0.9885067829518794,0.96479946202764
0.9999680390028882,0.9999979535623092
0.9999948259626974,0.996208047423927
0.9999891804941948,0.9993977319211356
0.9999979627935548,0.9999999998599411
0.9999956724096016,0.9999999981147316
0.9999996285851026,0.9999937740372596
0.984223979583842,0.970966708919325
0.9521460017365624,0.9999978929652608
0.9956797918402396,0.0002873553581592
0.9999638413894252,0.9999998920973028
0.992145206278548,0.9999948032124714
0.9990076607430496,0.9999462848263232
0.9986294785080476,0.9999991455307394
0.9990565161621672,0.999999870349578
0.9991977428792564,0.9999791880107832
0.9997435992575856,0.9999990698922488
0.8608753282051054,0.9999437710682596
0.431550914673946,0.9999958511453853
0.9901801794269544,0.9993814889458824
0.9917238318125736,0.999999985946922
0.9998945211292491,0.9999310085224868
0.8132953441257822,0.9999895656560772
0.2114645353118082,4.885092689477233e-06
0.1821150425341398,0.5571495061084728
0.9416846322788194,0.5697041935263124
0.9546190289596578,0.9999402127784124
0.3396270970275292,0.0210822919702412
0.3310575615623028,0.9999774476627532
0.1261382012565086,0.9999999972936464
0.2107094901256305,0.99999842062116
0.8818938061946061,0.1399768585233867
0.5515854993865994,0.9714602607690452
0.7495669284556985,0.942794312758972
0.6562697996263884,0.9890011399784804
0.6917906304203977,0.9964659868993176
0.753496110578863,0.2635275503016649
0.3669822069883565,0.9619261185052131
0.2787313760391786,0.9998417758485412
0.5316678590523503,0.8933282133410337
0.3585422759282189,0.999688247493204
0.4344446559541739,0.8954701980022931
0.7255254941047604,0.9874576214101012
0.7671761334705127,0.9996267264603538
0.7102450177402112,0.9989968323721998
0.8141251449961263,0.9982117190676816
0.9772245568036456,0.9999995701466352
0.9552841940033242,0.999460276217757
0.9852612101475452,0.977383090044517
0.9874753157075878,0.9996050364268824
0.7936634544867265,0.9795626803819208
0.259690614378504,0.9981683359224348
0.595813944532464,0.996662952947207
0.7635011427718014,0.9994622993959706
0.8512480871491552,0.9992618355263216
0.7208896136912348,0.9999990017838252
0.8030581216378523,0.999997910837464
0.4879541529060504,0.2202306886597816
0.618616374200347,0.9999998635820886
0.9433353379284716,0.9929386836344812
0.7550358632354665,0.9999601655763783
0.6732077447844795,0.9996394694741676
0.6357555428769108,0.994626607831926
0.7277268239176582,0.9999923587925424
0.7283097437199362,0.9999811767838996
0.3925546168567284,0.9316707762163252
0.7214051625444899,0.9769336035371292
0.5665560899803672,0.9998359165033494
0.1892202954142414,0.073900272771312
0.79353303133302,0.9990976553632472
0.1315289428352156,0.9999698732266744
0.1733525021429935,0.6649068715103228
0.0760975586776825,0.2306483233344745
0.9548782584861528,0.9494043430093102
0.1470346814342175,0.999698312330896
0.0030201345585379,0.999334503114183
0.6835613065807239,0.999981761617398
0.3613568692062985,0.9951201474846472
0.7485227393127751,0.9984576134826972
0.8930267616110892,0.9391946846090394
0.9712137499801802,0.9961205997006606
0.9528417332577164,0.9999120491532508
0.4326816174741374,0.05064310887843
0.263747901214118,0.0570330492615151
0.1034585967542207,0.9892772086877132
0.5936261955240703,0.9998744153978752
0.779537267875064,0.9997482381891112
0.764218233390141,0.9998201798110952
0.920082820265148,0.8988736785593294
0.4876588119054413,0.8306008816838908
0.9151488421525245,0.999827768708198
0.9243641303097312,0.5396339346613065
0.9306135907583656,0.0784543195965826
0.2666305271931146,0.9998625758019112
0.9852506989037728,0.9999991174429628
0.9809204504749282,0.9999998687596864
0.9588123561212024,0.9998162006453328
0.9861826228313064,0.9999987382054965
0.833867632796292,0.9999999999466428
0.6157431447280893,0.0057231473593366
0.7959565614454367,0.9999999720225762
0.8114986619578289,0.9999999127287812
0.4389912947693857,0.5041265038419712
0.3901125125886067,0.7592538629437612
0.4450767140396367,0.9998871939403452
0.2827876737492937,0.9168798039680496
0.8412383313213239,0.7670216653345281
0.5898993694586623,0.0148565696007468
0.4530443803353955,0.4423382578387804
0.782535933159251,0.9031275627537964
0.745346654780834,0.2321715848902317
0.405960728796142,0.9998626509405184
0.2297970920003954,0.9999959263477656
0.9196430854317286,0.9925904566967808
0.8063859087960161,0.0340101874636919
0.930131340522616,0.9985490856247892
0.5868109237360526,0.9778766092450012
0.6665854770778987,0.9999990956594988
0.8546328748626851,7.234976444725483e-05
0.5441981835184776,0.9962552444171628
0.8722223706073468,0.9999999217153216
0.8703873984290724,0.9999513561978034
0.937016588240176,0.9999999022231536
0.8445910353675693,0.9999965059556852
0.8879496222418805,0.9999998996443366
0.683792604206589,0.9999170383819044
0.7894951305901934,0.9999992911627216
0.5048950161456488,0.127884025592759
0.6585582126848265,0.9999999948517216
0.7540031345357198,0.9974051757561662
0.4454800360265025,0.0014362425498539
0.8641032669470379,0.9999998703689552
0.4309645477066727,0.9972096999750676
0.4109003416974633,0.0293083422477897
0.3701687033074332,0.1446397343302947
0.6154715394311914,0.9913989331295844
0.7400274435020755,0.9993477446918856
0.7737584762169805,0.999999979553264
0.6682411001784477,0.9999938552694192
0.2043055165193575,0.9998741928139158
0.7974395744152487,0.0005441677138046
0.4818968054513496,0.008928264223646
0.6039398255278937,0.2686338521106093
0.7351975431840662,0.8289194295088236
0.7956900740250566,0.7661335275573092
0.331209479241236,0.9990347933607312
0.5014041353037506,0.9999999955865848
0.6329294267591935,0.9999791912326494
0.7683211158288991,0.7743033710547932
0.3909140926149542,0.999999156645636
0.356565961156126,0.9958114822755058
0.4582232041208514,0.9970506855313446
0.3073592636405673,0.9981250127159133
0.4354056233006066,0.0530590700956057
0.4721083389164673,0.0188812466599175
0.7616471569016411,0.9998657144633856
0.1520728882996955,0.9997251144070222
0.2870842349648388,0.8252238002353542
0.7903861657431142,0.9598851182630744
0.8506501342329189,0.9331367604412746
0.8920004374216866,0.9727703297493352
0.5530183181967187,0.9999999999800676
0.5332842582675122,0.9999534587199242
0.602150167363561,0.0007028308556335
0.6652349033445878,0.3720509504869586
0.7383536615383327,0.9863143038726648
0.7893742704439518,0.9998345795719756
0.6246365221291993,0.995766852633716
0.6700464453114582,0.1626474766025559
0.5901654242113153,0.9997302220727208
0.7694542157839513,0.999428254854964
0.3967428694505328,0.9694808094564086
0.9134398310008114,0.9999826612971234
0.930318619054354,0.99999953903945
0.6938602405782306,0.9306797470583612
0.5301183308976911,0.9999137739810936
0.7057750189863865,0.99262079872321
0.2885588708279497,0.0135863844477795
0.2653344135064156,0.6721172711829142
0.4828250037613867,0.9406849151344474
0.8094187375079507,0.9999998483469604
0.9934111107491724,1.0
0.4741664138143303,2.3403015625422801e-07
0.2810686455156586,0.3271211141355981
0.5856953848630772,0.5228824885775474
0.543864662857254,0.8199232988734613
0.8044466522881533,0.9999417003307256
0.7209495667866131,0.9982939641665068
0.4104865381630976,0.9999182813273988
0.3933210873397783,0.9992999738506564
