Higuchi,LogPower
0.1276765992749216,0.0222812910362725
0.1218967924449376,0.259149952655176
0.9669516080207772,0.9995783146044944
0.1162488955069466,0.1599024683774092
0.9001826920026484,0.785098569635756
0.309556433019891,0.9461224976215192
0.9961378098959892,0.9491851280832412
0.9961128083242988,0.91777643893098
0.5177332132458227,0.4985801165389978
0.8274091009545339,0.1919909569352773
0.8563753153739618,0.3746362445252704
0.6426238915927687,0.1817260835533648
0.7753989175773202,0.1203146948203083
0.7838225394146517,0.9967650738824656
0.6263772348334706,0.8465670979577449
0.9919035674639538,0.8802701844386182
0.007892809675235,0.9589246738327422
0.593926047238979,0.5304383372808733
0.8577730814894043,0.3737173114670913
0.8541801863109942,0.902227261688568
0.619069428743697,0.9924084958934224
0.3447977192532757,0.9869545328960798
0.9940691760661388,0.8439282978672784
0.8593899303585091,0.9633771086527017
0.789407803162331,0.912121058813404
0.6509808749162477,0.7339401709794222
0.156344835071168,0.7867394580347755
0.4330576502529528,0.8580310022525222
0.9871517551999032,0.8198927461418368
0.9837003997223168,0.948514656500816
0.964970242241104,0.8559584860371506
0.992441210288262,0.9290022031091304
0.9953293209794138,0.9119447974057708
0.9799439950975444,0.7729265304462358
0.6234506327305728,0.2748086177748068
0.196738179347767,0.4033423315375707
0.0111002957978441,1.0574519038186736e-10
0.9961110429919348,0.3148245047534353
0.8477513966612087,0.9312008412357746
0.9945084361505974,0.9710768793624056
0.9967174362222764,0.9597328407408988
0.559145260836975,0.2388175062611476
0.1301535442517979,0.280103415607461
0.9278569401002588,0.4272547142483897
0.9949098833616046,0.3075252193842973
0.9086664400950172,0.9953937117368392
0.0202853123430387,0.3840545025225244
0.113549450817352,0.3189458571520671
0.4278110128985208,0.8435087570896556
0.3128307376846624,0.9193710550865818
1.0,0.9999999860181558
0.8397146821444129,0.3289323913634051
0.9991669270721534,0.942606038236765
0.9678758567624284,0.9683177003529608
0.9664601462395348,0.9131780912781572
0.9436924121193008,0.975350962220546
0.929502438911646,0.5744525251061274
0.988844352118752,0.5564748375891296
0.2372922734163803,0.4968688708493978
0.3878229629942601,0.6646706102720487
0.3753805982443765,0.1385048212440475
0.991553229897803,0.9612652223673256
0.8621373119986381,0.9150009862291308
0.3180115599624816,0.3833218394145713
0.9171394632575952,0.9860319392531808
0.6789387850278985,0.7810915958404769
0.974042518424607,0.9452457293685008
0.9921118027929748,0.8332904750784949
0.4528139993263796,0.0039234193413031
0.039277619842797,0.1519338350781097
0.9161375396932354,0.9841600504152892
0.994930340586482,0.6968395317785315
0.9939519039109656,0.6139052560363724
0.0906511348325772,0.3290508376054226
0.387246765355121,0.4459094501662035
0.9804600641654504,0.4328425785929145
0.9797597674496626,0.4754141026169575
0.5703414096516093,0.9865891891576932
0.7818219281910685,0.7542747647956783
0.8911649046049038,0.5566469331955137
0.200470945294892,0.2147930928605314
0.8476460477992986,0.7076788647002829
0.8751973643323226,0.0452176186598636
0.9510843125972004,0.99873647342144
1.0,1.0
0.9181306501537853,0.7002810870743685
0.8993948342404542,0.9635004669601054
0.9518232654508568,0.9441300031437256
0.918733308822161,0.8788489631008878
0.4160521902226731,0.2497455296885241
0.0093387123222803,0.924368571273242
0.9806541257069122,0.9844657789601362
0.9999916968705764,0.9908064970705014
0.9707387151338392,0.9594932271685074
0.8950834189499456,0.8447275830260869
0.9959898275183974,0.8432433607323859
0.9586020320537962,0.7982630474809933
0.0804843246803798,0.5934791597221721
0.997618706894101,0.5584793057148296
0.9991121889915118,0.6758745308880614
0.997753907648498,0.5490996050965344
0.8868992957994378,0.7589755109413907
0.3422719581235179,0.4726566673187159
0.9987772022745354,0.9426618008774448
0.9999729479966816,0.859701435605459
0.999367924296929,0.9993520530324308
0.669578850717222,0.991275717781366
0.9982117438549056,0.8911159903719115
0.0284780533616977,0.979863138531634
0.8176723195325475,0.2260357155687167
0.9992707287608196,0.8998478521294964
0.8826223185540091,0.987694750219738
0.9999048400938272,0.9853254419772268
0.9807559597616368,0.6671146848846068
0.9982995129527944,0.6866504365239393
0.9284414331600056,0.3972922167657116
0.9633844892395572,0.503707961448418
0.1411015538575384,0.740374973462954
0.9971285896557232,0.459653692214931
0.9998116070892152,0.9993612110485184
0.7139140629696367,0.9842093988905424
0.9970672038210692,0.9728557808305036
0.7122023468284091,0.4079146882344837
0.626126881035983,0.0209857032618768
0.932534286127788,0.9991071069961296
0.9704087346929516,0.9939765624162832
0.9927559179093136,0.9001528255001364
0.492257425799401,0.7535380307939131
0.9992474187446077,0.849956924088752
0.7368188197833199,0.2204685785524106
0.9892126685582124,0.3287838838347522
0.3624234138587381,0.626016040462436
0.9751935457917268,0.5389164823757417
0.9997139777041192,0.8798912559350774
0.9996876757497588,0.4811905261975331
0.9708097458953412,0.9768937105129066
0.9117009444262788,0.894808306389065
1.0,0.9898158505502482
0.999970442284868,0.9659572657687924
0.864911646503568,0.5283852288862126
0.9999335280466688,0.9211963487919536
0.9978321309472632,0.9999528382764964
0.84976661875657,0.1866414381347247
0.999994071988616,0.9602339053519358
0.3314595199578966,0.7315248046095125
0.9979618870122516,0.9492985366264683
0.9834449900115516,0.4674244166354713
0.7910257171503308,0.714109388070548
0.8888588085210094,0.1906567182080565
0.4441599379347265,0.9175913106598714
0.9579704413262722,0.4128941459326293
0.1083408173579072,0.9999966863586696
0.9968524883332596,0.9945504186856728
0.9999693092708198,0.9895294836175346
0.0030495850456669,0.9221570207751264
0.9999847889196376,0.9990259105801144
0.9999999999230388,0.6803286814414133
0.9999823383356056,0.8820361476427246
0.9995524850958494,0.9998185255997594
0.999609428649432,0.999903479733158
0.9932660267830395,0.7444267576576684
0.9999995539947126,0.9323350902097132
0.9987589358386874,0.7874695464769633
0.0044314449520392,0.1143876281529488
0.1265912262153853,0.1244349936087086
0.9967624684973604,0.9368096740794164
0.9979476425460712,0.5422413982503269
0.8403700856309249,0.9925626326551216
0.8406050995070166,0.0007041964778773
0.1106052804717102,0.999979611805469
0.8995833938183172,0.9994767441370072
0.9982994828630788,0.9811917429274924
